12/27/2016,12/31/2016,Standard Class,David Bremer,Corporate,United States,Marion,Ohio,East,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",1548.99,9,0.4,-464.697
11/30/2016,12/2/2016,Second Class,John Murray,Consumer,United States,Las Vegas,Nevada,West,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0,29.1456
4/15/2015,4/15/2015,Same Day,Paul Stevenson,Home Office,United States,Los Angeles,California,West,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4,0,76.9816
1/7/2015,1/12/2015,Standard Class,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,Central,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",76.728,3,0.6,-53.7096
10/22/2015,10/26/2015,Standard Class,Nicole Brennan,Corporate,United States,Bossier City,Louisiana,South,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,129.92,4,0,10.3936
11/27/2016,11/29/2016,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,East,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",170.98,1,0,32.4862
11/27/2016,11/29/2016,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,East,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",38.97,3,0,4.6764
11/27/2016,11/29/2016,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,East,Furniture,Tables,Hon Non-Folding Utility Tables,446.068,4,0.3,0
12/31/2015,1/7/2016,Standard Class,Katherine Murray,Home Office,United States,Providence,Rhode Island,East,Furniture,Bookcases,Sauder Inglewood Library Bookcases,341.96,2,0,78.6508
12/31/2015,1/7/2016,Standard Class,Katherine Murray,Home Office,United States,Providence,Rhode Island,East,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",605.88,6,0,151.47
11/25/2017,11/29/2017,Standard Class,Brenda Bowman,Corporate,United States,Jackson,Michigan,Central,Furniture,Tables,Chromcraft Round Conference Tables,1568.61,9,0,329.4081
7/15/2018,7/17/2018,First Class,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,South,Furniture,Tables,Hon 5100 Series Wood Tables,872.94,3,0,157.1292
3/22/2017,3/22/2017,Same Day,Marc Crier,Consumer,United States,Seattle,Washington,West,Furniture,Chairs,"Global Stack Chair with Arms, Black",167.888,7,0.2,14.6902
12/14/2018,12/18/2018,Standard Class,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,East,Furniture,Tables,Bretford Rectangular Conference Table Tops,526.582,2,0.3,-52.6582
8/26/2017,9/2/2017,Standard Class,Andrew Allen,Consumer,United States,Detroit,Michigan,Central,Furniture,Tables,Hon 4060 Series Tables,447.84,4,0,98.5248
10/28/2018,10/30/2018,Second Class,Janet Martin,Consumer,United States,Fayetteville,North Carolina,South,Furniture,Furnishings,"Computer Room Manger, 14""",77.952,3,0.2,15.5904
9/10/2016,9/14/2016,Standard Class,Alex Russell,Corporate,United States,Austin,Texas,Central,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,179.886,1,0.3,-2.5698
6/13/2018,6/19/2018,Standard Class,Tamara Willingham,Home Office,United States,Seattle,Washington,West,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",291.136,4,0.2,-25.4744
6/18/2016,6/24/2016,Standard Class,Keith Herrera,Consumer,United States,Arlington,Virginia,South,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",60.84,3,0,19.4688
11/30/2016,12/3/2016,First Class,Ann Blume,Corporate,United States,Jacksonville,North Carolina,South,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2,0.2,1.068
11/13/2018,11/16/2018,Second Class,Stefania Perrino,Corporate,United States,Buffalo,New York,East,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",154.95,3,0,30.99
8/12/2018,8/12/2018,Same Day,Brenda Bowman,Corporate,United States,Columbia,Maryland,East,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1779.9,5,0,373.779
11/4/2017,11/6/2017,Second Class,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,South,Furniture,Tables,BPI Conference Tables,876.3,10,0.4,-292.1
5/17/2017,5/20/2017,First Class,Luke Weiss,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,Flat Face Poster Frame,22.608,3,0.6,-10.1736
3/24/2018,3/27/2018,First Class,Harold Ryan,Corporate,United States,New York City,New York,East,Furniture,Chairs,Global Deluxe Steno Chair,207.846,3,0.1,2.3094
3/24/2015,3/29/2015,Second Class,Maurice Satty,Consumer,United States,Fresno,California,West,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0,14.5728
2/14/2017,2/15/2017,First Class,Dave Kipp,Consumer,United States,Clinton,Maryland,East,Furniture,Tables,Bevis Boat-Shaped Conference Table,550.431,3,0.3,-47.1798
2/14/2017,2/15/2017,First Class,Dave Kipp,Consumer,United States,Clinton,Maryland,East,Furniture,Furnishings,Regeneration Desk Collection,10.56,6,0,4.6464
6/8/2018,6/10/2018,First Class,Maureen Gastineau,Home Office,United States,Los Angeles,California,West,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.666,2,0.15,140.9568
5/16/2015,5/23/2015,Standard Class,Pauline Webber,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,0.2,17.466
2/3/2016,2/7/2016,Standard Class,Pauline Webber,Corporate,United States,Rome,New York,East,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",90.882,1,0.1,15.147
4/26/2016,5/1/2016,Standard Class,Bart Watters,Corporate,United States,San Diego,California,West,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.936,3,0.2,6.3936
4/13/2016,4/17/2016,Second Class,Eugene Barchas,Consumer,United States,Los Angeles,California,West,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",241.568,2,0.2,-15.098
9/25/2016,9/30/2016,Standard Class,Sally Hughsby,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,Global Super Steno Chair,307.136,4,0.2,-11.5176
3/28/2015,4/2/2015,Standard Class,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,Central,Furniture,Tables,Hon 94000 Series Round Tables,1184.72,4,0,106.6248
7/21/2018,7/25/2018,Standard Class,Gene McClure,Consumer,United States,Pharr,Texas,Central,Furniture,Tables,Hon 61000 Series Interactive Training Tables,124.404,4,0.3,-21.3264
2/27/2017,3/2/2017,Standard Class,Don Weiss,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,2,0.6,-6.8816
7/14/2016,7/19/2016,Second Class,Toby Gnade,Consumer,United States,Mesa,Arizona,West,Furniture,Chairs,SAFCO Arco Folding Chair,441.92,2,0.2,49.716
7/14/2016,7/19/2016,Second Class,Toby Gnade,Consumer,United States,Mesa,Arizona,West,Furniture,Bookcases,"Hon Metal Bookcases, Black",127.764,6,0.7,-191.646
10/3/2017,10/7/2017,Standard Class,Daniel Byrd,Home Office,United States,Lake Forest,California,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528
11/29/2017,12/4/2017,Second Class,Daniel Raglin,Home Office,United States,Aurora,Illinois,Central,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",242.176,4,0.6,-302.72
6/14/2017,6/21/2017,Standard Class,Jim Sink,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,Global Adaptabilities Conference Tables,337.176,2,0.4,-118.0116
12/3/2018,12/6/2018,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,Furniture,Furnishings,Staple-based wall hangings,23.376,3,0.2,7.0128
12/3/2018,12/6/2018,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,0.2,3.344
12/3/2018,12/6/2018,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,1,0.2,4.6552
12/25/2017,12/29/2017,Standard Class,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,South,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",343.85,5,0,137.54
8/13/2018,8/18/2018,Standard Class,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.984,1,0.2,0
8/13/2018,8/18/2018,Standard Class,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,Furniture,Chairs,Hon Olson Stacker Chairs,423.648,2,0.2,47.6604
12/3/2017,12/7/2017,Standard Class,Roger Demir,Consumer,United States,Morgan Hill,California,West,Furniture,Tables,Hon 4060 Series Tables,268.704,3,0.2,6.7176
12/3/2017,12/7/2017,Standard Class,Roger Demir,Consumer,United States,Morgan Hill,California,West,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666,2,0.15,-12.098
4/28/2017,4/30/2017,Second Class,Rob Beeghly,Consumer,United States,Saint Charles,Illinois,Central,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",30.344,2,0.6,-31.8612
11/20/2016,11/24/2016,Standard Class,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724
11/20/2018,11/24/2018,Second Class,Katharine Harms,Corporate,United States,New York City,New York,East,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,50.97,3,0,9.1746
7/25/2018,7/27/2018,First Class,Evan Minnotte,Home Office,United States,Dallas,Texas,Central,Furniture,Tables,Safco Drafting Table,298.116,6,0.3,-4.2588
7/15/2017,7/20/2017,Standard Class,Mark Cousins,Corporate,United States,Portland,Oregon,West,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028
12/14/2017,12/17/2017,First Class,David Smith,Corporate,United States,San Diego,California,West,Furniture,Chairs,"Global Task Chair, Black",81.424,2,0.2,-9.1602
3/1/2015,3/5/2015,Standard Class,Shahid Collister,Consumer,United States,El Paso,Texas,Central,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6,0.3,0
3/1/2015,3/5/2015,Standard Class,Shahid Collister,Consumer,United States,El Paso,Texas,Central,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,6,0.6,-34.9536
10/5/2018,10/10/2018,Standard Class,Greg Guthrie,Corporate,United States,Chico,California,West,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,4,0.2,-59.8356
10/5/2018,10/10/2018,Standard Class,Greg Guthrie,Corporate,United States,Chico,California,West,Furniture,Furnishings,DAX Clear Channel Poster Frame,72.9,5,0,26.973
10/5/2018,10/10/2018,Standard Class,Greg Guthrie,Corporate,United States,Chico,California,West,Furniture,Tables,KI Adjustable-Height Table,206.352,3,0.2,5.1588
10/10/2017,10/12/2017,First Class,Corey Catlett,Corporate,United States,Denver,Colorado,West,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,3,0.7,-190.8522
10/10/2017,10/12/2017,First Class,Corey Catlett,Corporate,United States,Denver,Colorado,West,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",120.784,1,0.2,13.5882
8/16/2016,8/20/2016,Standard Class,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",254.352,3,0.2,0
9/10/2015,9/13/2015,First Class,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,East,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",254.9,5,0,76.47
11/20/2016,11/23/2016,Second Class,Michelle Moray,Consumer,United States,Aurora,Colorado,West,Furniture,Bookcases,Sauder Barrister Bookcases,145.764,6,0.7,-247.7988
11/3/2018,11/5/2018,First Class,Clay Rozendal,Home Office,United States,San Diego,California,West,Furniture,Tables,Chromcraft Round Conference Tables,1673.184,12,0.2,20.9148
5/4/2015,5/7/2015,First Class,Bill Shonely,Corporate,United States,Seattle,Washington,West,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",12.18,7,0,3.8976
12/1/2015,12/3/2015,First Class,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,East,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",45.84,3,0,15.5856
12/1/2015,12/3/2015,First Class,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,East,Furniture,Furnishings,Ultra Door Push Plate,9.82,2,0,3.2406
11/17/2016,11/24/2016,Standard Class,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,Central,Furniture,Chairs,Hon Olson Stacker Chairs,1323.9,5,0,383.931
5/25/2018,5/25/2018,Same Day,Trudy Brown,Consumer,United States,New York City,New York,East,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0,6.0288
9/9/2015,9/11/2015,First Class,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,East,Furniture,Furnishings,Nu-Dell Executive Frame,60.672,6,0.2,12.8928
7/21/2015,7/25/2015,Standard Class,Harry Marie,Corporate,United States,Dallas,Texas,Central,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,657.93,5,0.3,-93.99
9/11/2016,9/15/2016,Second Class,Don Miller,Corporate,United States,New York City,New York,East,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2,0,50.5632
1/7/2017,1/11/2017,Standard Class,Neoma Murray,Consumer,United States,Amarillo,Texas,Central,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",23.076,3,0.6,-10.9611
6/25/2016,6/28/2016,First Class,Mark Van Huff,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",75.384,9,0.6,-20.7306
6/30/2018,7/2/2018,Second Class,John Castell,Consumer,United States,Los Angeles,California,West,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999,3,0.15,5.1294
8/21/2018,8/25/2018,Second Class,Candace McMahon,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",388.704,6,0.2,38.8704
3/11/2018,3/15/2018,Standard Class,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,East,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",26.72,1,0,11.7568
9/26/2015,9/30/2015,Standard Class,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,21.184,1,0.2,4.7664
8/28/2016,9/4/2016,Standard Class,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,2,0.15,28.9568
8/28/2016,9/4/2016,Standard Class,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,Eldon Wave Desk Accessories,4.16,2,0,1.7472
10/20/2016,10/24/2016,Standard Class,Noel Staavos,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,16.02,6,0,6.0876
1/1/2018,1/5/2018,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,Central,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",141.42,5,0.6,-187.3815
1/1/2018,1/5/2018,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,Central,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,310.744,4,0.3,-26.6352
6/23/2016,6/29/2016,Standard Class,Randy Ferguson,Corporate,United States,East Point,Georgia,South,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0,9.3228
10/20/2017,10/26/2017,Standard Class,Lindsay Castell,Home Office,United States,Arlington,Virginia,South,Furniture,Furnishings,Aluminum Document Frame,61.1,5,0,18.33
7/27/2018,8/1/2018,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,West,Furniture,Furnishings,Staple-based wall hangings,23.88,3,0,10.5072
2/17/2018,2/19/2018,First Class,Cyra Reiten,Home Office,United States,Houston,Texas,Central,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",89.0664,1,0.32,-17.0274
12/8/2018,12/15/2018,Standard Class,Emily Grady,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,Global Deluxe Steno Chair,215.544,4,0.3,-58.5048
11/18/2018,11/23/2018,Standard Class,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,Central,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,127.386,2,0.3,-25.4772
12/1/2017,12/3/2017,Second Class,John Murray,Consumer,United States,San Angelo,Texas,Central,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",248.43,5,0.3,-17.745
12/1/2017,12/3/2017,Second Class,John Murray,Consumer,United States,San Angelo,Texas,Central,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2,0.3,-1.2178
8/29/2018,9/4/2018,Standard Class,Rick Wilson,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,3,0,41.4456
7/22/2018,7/27/2018,Standard Class,Eric Barreto,Consumer,United States,Chicago,Illinois,Central,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.344,4,0.3,-75.192
11/11/2017,11/16/2017,Standard Class,Liz Pelletier,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0,10.9096
11/11/2017,11/16/2017,Standard Class,Liz Pelletier,Consumer,United States,San Francisco,California,West,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.2,0
9/7/2018,9/12/2018,Standard Class,Joseph Airdo,Consumer,United States,Modesto,California,West,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2,0.2,-28.2744
8/26/2018,9/1/2018,Standard Class,Darren Powers,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,5,0.6,-43.848
10/8/2016,10/13/2016,Standard Class,Gene Hale,Corporate,United States,Dallas,Texas,Central,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",72.78,3,0.6,-70.9605
8/12/2017,8/16/2017,Standard Class,Cindy Schnelling,Corporate,United States,Lakeland,Florida,South,Furniture,Tables,BPI Conference Tables,562.2925,7,0.45,-255.5875
11/9/2015,11/13/2015,Standard Class,Benjamin Farhat,Home Office,United States,New York City,New York,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",56.52,9,0,21.4776
2/5/2017,2/10/2017,Standard Class,Annie Zypern,Consumer,United States,San Diego,California,West,Furniture,Tables,Chromcraft Round Conference Tables,557.728,4,0.2,6.9716
1/26/2015,1/29/2015,First Class,Carol Adams,Corporate,United States,Rapid City,South Dakota,Central,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2,0,39.7488
10/4/2017,10/9/2017,Standard Class,Melanie Seite,Consumer,United States,Baltimore,Maryland,East,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",239.372,2,0.3,-23.9372
2/16/2017,2/20/2017,Standard Class,John Dryer,Consumer,United States,Belleville,New Jersey,East,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.96,2,0,36.4736
11/2/2016,11/6/2016,Standard Class,Liz Thompson,Consumer,United States,San Diego,California,West,Furniture,Furnishings,Contemporary Wood/Metal Frame,96.96,6,0,33.936
11/2/2016,11/6/2016,Standard Class,Liz Thompson,Consumer,United States,San Diego,California,West,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499,3,0.15,-30.147
7/31/2017,8/5/2017,Standard Class,Anna Häberlin,Corporate,United States,San Francisco,California,West,Furniture,Tables,Laminate Occasional Tables,863.128,7,0.2,-32.3673
11/6/2018,11/13/2018,Standard Class,Adam Bellavance,Home Office,United States,Seattle,Washington,West,Furniture,Tables,Hon 5100 Series Wood Tables,2036.86,7,0,366.6348
11/6/2018,11/13/2018,Standard Class,Adam Bellavance,Home Office,United States,Seattle,Washington,West,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,449.568,2,0.2,-73.0548
8/2/2016,8/6/2016,Standard Class,Darren Koutras,Consumer,United States,Springfield,Oregon,West,Furniture,Tables,Balt Split Level Computer Training Table,277.5,4,0.5,-188.7
11/21/2016,11/25/2016,Standard Class,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.704,8,0.4,-480.2032
5/18/2018,5/22/2018,Standard Class,Brendan Murry,Corporate,United States,Chicago,Illinois,Central,Furniture,Furnishings,Flat Face Poster Frame,22.608,3,0.6,-10.1736
5/18/2018,5/22/2018,Standard Class,Brendan Murry,Corporate,United States,Chicago,Illinois,Central,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,1.892,1,0.6,-0.9933
9/13/2016,9/17/2016,Second Class,Arthur Gainer,Consumer,United States,Chicago,Illinois,Central,Furniture,Chairs,"Global Value Steno Chair, Gray",170.072,4,0.3,-12.148
11/17/2018,11/21/2018,Standard Class,Christopher Conant,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4,0,76.9816
11/30/2016,12/3/2016,First Class,Lena Radford,Consumer,United States,Durham,North Carolina,South,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.744,2,0.2,25.1808
11/8/2016,11/8/2016,Same Day,Keith Dawkins,Corporate,United States,New York City,New York,East,Furniture,Furnishings,Nu-Dell EZ-Mount Plastic Wall Frames,11.82,3,0,4.728
11/8/2016,11/8/2016,Same Day,Keith Dawkins,Corporate,United States,New York City,New York,East,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764,2,0.1,115.5528
4/26/2016,4/30/2016,Standard Class,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,South,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,191.5155,1,0.45,-76.6062
11/7/2017,11/12/2017,Standard Class,Michael Chen,Consumer,United States,Dallas,Texas,Central,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",44.46,5,0.6,-17.784
10/3/2015,10/7/2015,Standard Class,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,Central,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,31.776,3,0.6,-19.0656
4/4/2017,4/8/2017,Second Class,Becky Castell,Home Office,United States,Troy,New York,East,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",82.64,2,0,7.4376
6/30/2017,7/2/2017,Second Class,Philip Fox,Consumer,United States,Sandy Springs,Georgia,South,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86,7,0,291.3778
5/1/2018,5/6/2018,Standard Class,Caroline Jumper,Consumer,United States,Jacksonville,Florida,South,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,933.262,4,0.45,-458.1468
5/1/2018,5/6/2018,Standard Class,Caroline Jumper,Consumer,United States,Jacksonville,Florida,South,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.2,0
10/20/2018,10/20/2018,Same Day,Pete Takahito,Consumer,United States,Jacksonville,Florida,South,Furniture,Furnishings,DAX Wood Document Frame.,43.936,4,0.2,6.0412
8/12/2015,8/16/2015,Standard Class,Ben Wallace,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",85.44,3,0,31.6128
3/5/2016,3/9/2016,Second Class,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,Eldon Wave Desk Accessories,4.712,2,0.6,-1.8848
1/30/2018,2/6/2018,Standard Class,Liz Preis,Consumer,United States,Aurora,Illinois,Central,Furniture,Tables,Balt Split Level Computer Training Table,69.375,1,0.5,-47.175
12/25/2017,12/31/2017,Standard Class,Joe Elijah,Consumer,United States,New York City,New York,East,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2563.056,8,0.1,313.2624
10/20/2017,10/25/2017,Standard Class,Muhammed Yedwab,Corporate,United States,El Cajon,California,West,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,387.136,4,0.2,4.8392
5/9/2018,5/10/2018,First Class,Matt Connell,Corporate,United States,Jacksonville,North Carolina,South,Furniture,Chairs,Harbour Creations Steel Folding Chair,207,3,0.2,25.875
12/21/2016,12/26/2016,Second Class,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,Central,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",51.756,3,0.6,-33.6414
7/5/2016,7/11/2016,Standard Class,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,South,Furniture,Furnishings,Stackable Trays,4.928,2,0.2,0.7392
7/26/2018,8/1/2018,Standard Class,George Zrebassa,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",362.352,3,0.2,45.294
11/3/2018,11/9/2018,Standard Class,Bruce Geld,Consumer,United States,Bakersfield,California,West,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.368,4,0.2,36.4776
3/1/2015,3/7/2015,Standard Class,Giulietta Weimer,Consumer,United States,Houston,Texas,Central,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.509,3,0.3,-43.0296
1/26/2018,1/31/2018,Standard Class,Bradley Drucker,Consumer,United States,Columbus,Georgia,South,Furniture,Furnishings,Artistic Insta-Plaque,62.72,4,0,24.4608
7/12/2015,7/16/2015,Standard Class,Paul Van Hugh,Home Office,United States,League City,Texas,Central,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,512.358,3,0.3,-14.6388
3/9/2017,3/12/2017,First Class,Pamela Stobb,Consumer,United States,Andover,Massachusetts,East,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",354.9,5,0,88.725
4/13/2018,4/17/2018,Standard Class,Yana Sorensen,Corporate,United States,Hesperia,California,West,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",436.704,6,0.2,-38.2116
3/21/2015,3/25/2015,Standard Class,Gary McGarr,Consumer,United States,Knoxville,Tennessee,South,Furniture,Furnishings,DAX Wood Document Frame,32.952,3,0.2,6.5904
3/21/2015,3/25/2015,Standard Class,Gary McGarr,Consumer,United States,Knoxville,Tennessee,South,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,218.376,3,0.2,-10.9188
4/30/2016,5/4/2016,Standard Class,Jane Waco,Corporate,United States,Lawrence,Massachusetts,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",31.4,5,0,13.188
